Year,Sex,Age,Country,Region,Socio-economic classification,Ethnicity,Country of birth,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2018,,,Wales,,Routine and manual,,,Undefined,Units,Percentage (%),W92000004,27.0981473971987
2018,,,Wales,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),W92000004,23.7825755819729
2018,,,Scotland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),S92000003,10.0488056433615
2018,,,Scotland,,Intermediate occupations,,,Undefined,Units,Percentage (%),S92000003,15.56384601192
2018,,,Scotland,,Routine and manual,,,Undefined,Units,Percentage (%),S92000003,26.3685142515788
2018,,,Scotland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),S92000003,23.8786005857799
2018,,,Northern Ireland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),N92000002,9.71851805747895
2018,,,Northern Ireland,,Intermediate occupations,,,Undefined,Units,Percentage (%),N92000002,13.1916053420551
2018,,,Northern Ireland,,Routine and manual,,,Undefined,Units,Percentage (%),N92000002,22.4105232910826
2018,,,Northern Ireland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),N92000002,23.1775043936731
2018,,,,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),,10.1621552240001
2018,,,,,Intermediate occupations,,,Undefined,Units,Percentage (%),,15.6666466988464
2018,,,,,Routine and manual,,,Undefined,Units,Percentage (%),,25.4849537171461
2018,,,,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),,19.4643121401513
2014,,,England,,,White,,Undefined,Units,Percentage (%),E92000001,18.4959
2014,,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,24.4186
2014,,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,10.8242
2014,,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,10.8604
2014,,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,13.4958
2014,,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,16.8426
2014,,,,,,White,,Undefined,Units,Percentage (%),,18.7326
2014,,,,,,Mixed,,Undefined,Units,Percentage (%),,23.9471
2014,,,,,,Asian,,Undefined,Units,Percentage (%),,10.805
2014,,,,,,Chinese,,Undefined,Units,Percentage (%),,11.4901
2014,,,,,,Black,,Undefined,Units,Percentage (%),,13.3312
2014,,,,,,Other,,Undefined,Units,Percentage (%),,17.2614
2014,Male,,England,,,White,,Undefined,Units,Percentage (%),E92000001,20.2499
2014,Male,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,28.6076
2014,Male,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,18.4032
2014,Male,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,15.6045
2014,Male,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,19.4016
2014,Male,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,23.5586
2014,Male,,,,,White,,Undefined,Units,Percentage (%),,20.4706
2014,Male,,,,,Mixed,,Undefined,Units,Percentage (%),,27.9171
2014,Male,,,,,Asian,,Undefined,Units,Percentage (%),,18.308
2014,Male,,,,,Chinese,,Undefined,Units,Percentage (%),,17.2543
2014,Male,,,,,Black,,Undefined,Units,Percentage (%),,19.156
2014,Male,,,,,Other,,Undefined,Units,Percentage (%),,24.0879
2014,Female,,England,,,White,,Undefined,Units,Percentage (%),E92000001,16.8257
2014,Female,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,20.6443
2014,Female,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,3.0769
2014,Female,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,7.1494
2014,Female,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,8.9362
2014,Female,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,9.9297
2014,Female,,,,,White,,Undefined,Units,Percentage (%),,17.0859
2014,Female,,,,,Mixed,,Undefined,Units,Percentage (%),,20.4229
2014,Female,,,,,Asian,,Undefined,Units,Percentage (%),,3.0985
2014,Female,,,,,Chinese,,Undefined,Units,Percentage (%),,6.932
2014,Female,,,,,Black,,Undefined,Units,Percentage (%),,8.7957
2014,Female,,,,,Other,,Undefined,Units,Percentage (%),,10.2513
2015,,,England,,,White,,Undefined,Units,Percentage (%),E92000001,17.594
2015,,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,22.3835
2015,,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,10.0264
2015,,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,12.2383
2015,,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,11.3144
2015,,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,16.6759
2015,,,,,,White,,Undefined,Units,Percentage (%),,17.8328
2015,,,,,,Mixed,,Undefined,Units,Percentage (%),,22.3205
2015,,,,,,Asian,,Undefined,Units,Percentage (%),,10.061
2015,,,,,,Chinese,,Undefined,Units,Percentage (%),,12.3681
2015,,,,,,Black,,Undefined,Units,Percentage (%),,11.3579
2015,,,,,,Other,,Undefined,Units,Percentage (%),,16.612
2015,Male,,England,,,White,,Undefined,Units,Percentage (%),E92000001,19.1812
2015,Male,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,25.4196
2015,Male,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,16.5538
2015,Male,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,17.6209
2015,Male,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,16.0146
2015,Male,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,24.349
2015,Male,,,,,White,,Undefined,Units,Percentage (%),,19.3951
2015,Male,,,,,Mixed,,Undefined,Units,Percentage (%),,25.7067
2015,Male,,,,,Asian,,Undefined,Units,Percentage (%),,16.6462
2015,Male,,,,,Chinese,,Undefined,Units,Percentage (%),,17.9446
2015,Male,,,,,Black,,Undefined,Units,Percentage (%),,16.2581
2015,Male,,,,,Other,,Undefined,Units,Percentage (%),,24.1663
2015,Female,,England,,,White,,Undefined,Units,Percentage (%),E92000001,16.0738
2015,Female,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,20.0764
2015,Female,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,3.3492
2015,Female,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,8.1589
2015,Female,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,7.6728
2015,Female,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,9.0689
2015,Female,,,,,White,,Undefined,Units,Percentage (%),,16.3442
2015,Female,,,,,Mixed,,Undefined,Units,Percentage (%),,19.7322
2015,Female,,,,,Asian,,Undefined,Units,Percentage (%),,3.3385
2015,Female,,,,,Chinese,,Undefined,Units,Percentage (%),,8.0564
2015,Female,,,,,Black,,Undefined,Units,Percentage (%),,7.5517
2015,Female,,,,,Other,,Undefined,Units,Percentage (%),,9.1003
2016,,,England,,,White,,Undefined,Units,Percentage (%),E92000001,16.1824
2016,,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,20.8472
2016,,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,9.4184
2016,,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,7.4404
2016,,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,10.3137
2016,,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,14.5837
2016,,,,,,White,,Undefined,Units,Percentage (%),,16.4595
2016,,,,,,Mixed,,Undefined,Units,Percentage (%),,21.1633
2016,,,,,,Asian,,Undefined,Units,Percentage (%),,9.2694
2016,,,,,,Chinese,,Undefined,Units,Percentage (%),,7.8799
2016,,,,,,Black,,Undefined,Units,Percentage (%),,10.2869
2016,,,,,,Other,,Undefined,Units,Percentage (%),,14.8078
2016,Male,,England,,,White,,Undefined,Units,Percentage (%),E92000001,17.5835
2016,Male,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,21.3104
2016,Male,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,15.5528
2016,Male,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,12.6287
2016,Male,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,13.6561
2016,Male,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,21.4151
2016,Male,,,,,White,,Undefined,Units,Percentage (%),,17.8967
2016,Male,,,,,Mixed,,Undefined,Units,Percentage (%),,21.4205
2016,Male,,,,,Asian,,Undefined,Units,Percentage (%),,15.3581
2016,Male,,,,,Chinese,,Undefined,Units,Percentage (%),,12.7937
2016,Male,,,,,Black,,Undefined,Units,Percentage (%),,13.7039
2016,Male,,,,,Other,,Undefined,Units,Percentage (%),,21.4771
2016,Female,,England,,,White,,Undefined,Units,Percentage (%),E92000001,14.8368
2016,Female,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,20.4506
2016,Female,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,3.103
2016,Female,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,3.4406
2016,Female,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,7.7573
2016,Female,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,7.5767
2016,Female,,,,,White,,Undefined,Units,Percentage (%),,15.0858
2016,Female,,,,,Mixed,,Undefined,Units,Percentage (%),,20.9469
2016,Female,,,,,Asian,,Undefined,Units,Percentage (%),,3.0244
2016,Female,,,,,Chinese,,Undefined,Units,Percentage (%),,4.0184
2016,Female,,,,,Black,,Undefined,Units,Percentage (%),,7.6653
2016,Female,,,,,Other,,Undefined,Units,Percentage (%),,7.9888
2017,,,England,,,White,,Undefined,Units,Percentage (%),E92000001,15.3929999999999
2017,,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,20.5047
2017,,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,9.2671
2017,,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,8.6277
2017,,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,10.3802
2017,,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,16.5265
2017,,,,,,White,,Undefined,Units,Percentage (%),,15.5889
2017,,,,,,Mixed,,Undefined,Units,Percentage (%),,20.1097
2017,,,,,,Asian,,Undefined,Units,Percentage (%),,9.1802
2017,,,,,,Chinese,,Undefined,Units,Percentage (%),,8.8487
2017,,,,,,Black,,Undefined,Units,Percentage (%),,10.3586
2017,,,,,,Other,,Undefined,Units,Percentage (%),,16.8271
2017,Male,,England,,,White,,Undefined,Units,Percentage (%),E92000001,16.8116
2017,Male,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,21.6076
2017,Male,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,15.7695
2017,Male,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,12.2016
2017,Male,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,14.6128
2017,Male,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,22.7784
2017,Male,,,,,White,,Undefined,Units,Percentage (%),,16.9882
2017,Male,,,,,Mixed,,Undefined,Units,Percentage (%),,21.5025
2017,Male,,,,,Asian,,Undefined,Units,Percentage (%),,15.6355
2017,Male,,,,,Chinese,,Undefined,Units,Percentage (%),,13.4295
2017,Male,,,,,Black,,Undefined,Units,Percentage (%),,14.7164
2017,Male,,,,,Other,,Undefined,Units,Percentage (%),,23.0447
2017,Female,,England,,,White,,Undefined,Units,Percentage (%),E92000001,14.0286
2017,Female,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,19.5455
2017,Female,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,2.9398
2017,Female,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,5.8703
2017,Female,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,6.9726
2017,Female,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,10.4694
2017,Female,,,,,White,,Undefined,Units,Percentage (%),,14.2517
2017,Female,,,,,Mixed,,Undefined,Units,Percentage (%),,18.8982
2017,Female,,,,,Asian,,Undefined,Units,Percentage (%),,2.8926
2017,Female,,,,,Chinese,,Undefined,Units,Percentage (%),,5.294
2017,Female,,,,,Black,,Undefined,Units,Percentage (%),,6.8336
2017,Female,,,,,Other,,Undefined,Units,Percentage (%),,10.7011
2018,,,England,,,White,,Undefined,Units,Percentage (%),E92000001,14.950132052011
2018,,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,20.3890540767079
2018,,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,9.0961381640261
2018,,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,7.71410592642333
2018,,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,11.0075288738224
2018,,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,15.4667048673939
2018,,,,,,White,,Undefined,Units,Percentage (%),,15.1766974612173
2018,,,,,,Mixed,,Undefined,Units,Percentage (%),,20.38535502654
2018,,,,,,Asian,,Undefined,Units,Percentage (%),,9.15161431384076
2018,,,,,,Chinese,,Undefined,Units,Percentage (%),,7.87698734358565
2018,,,,,,Black,,Undefined,Units,Percentage (%),,10.8726492438824
2018,,,,,,Other,,Undefined,Units,Percentage (%),,15.4365402872946
2018,Male,,England,,,White,,Undefined,Units,Percentage (%),E92000001,16.3373900042519
2018,Male,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,23.0523811744951
2018,Male,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,14.8357788605882
2018,Male,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,14.3315767157308
2018,Male,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,16.7356531957955
2018,Male,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,22.244938763901
2018,Male,,,,,White,,Undefined,Units,Percentage (%),,16.4933096002071
2018,Male,,,,,Mixed,,Undefined,Units,Percentage (%),,23.2366627742823
2018,Male,,,,,Asian,,Undefined,Units,Percentage (%),,14.9801960110353
2018,Male,,,,,Chinese,,Undefined,Units,Percentage (%),,14.0573125196815
2018,Male,,,,,Black,,Undefined,Units,Percentage (%),,16.3621233931075
2018,Male,,,,,Other,,Undefined,Units,Percentage (%),,22.4470932281942
2018,Female,,England,,,White,,Undefined,Units,Percentage (%),E92000001,13.617458575359
2018,Female,,England,,,Mixed,,Undefined,Units,Percentage (%),E92000001,17.9996317467756
2018,Female,,England,,,Asian,,Undefined,Units,Percentage (%),E92000001,3.33292962485754
2018,Female,,England,,,Chinese,,Undefined,Units,Percentage (%),E92000001,2.95499263066948
2018,Female,,England,,,Black,,Undefined,Units,Percentage (%),E92000001,6.04012976498497
2018,Female,,England,,,Other,,Undefined,Units,Percentage (%),E92000001,8.85251217340647
2018,Female,,,,,White,,Undefined,Units,Percentage (%),,13.9187525351203
2018,Female,,,,,Mixed,,Undefined,Units,Percentage (%),,17.8308493445861
2018,Female,,,,,Asian,,Undefined,Units,Percentage (%),,3.31914513611808
2018,Female,,,,,Chinese,,Undefined,Units,Percentage (%),,3.41929706157201
2018,Female,,,,,Black,,Undefined,Units,Percentage (%),,6.08702279894436
2018,Female,,,,,Other,,Undefined,Units,Percentage (%),,8.59152523792406
2014,,,England,,,,India,Undefined,Units,Percentage (%),E92000001,5.5685
2014,,,England,,,,Republic of Ireland,Undefined,Units,Percentage (%),E92000001,16.5024
2014,,,England,,,,Pakistan,Undefined,Units,Percentage (%),E92000001,13.4718
2014,,,England,,,,Poland,Undefined,Units,Percentage (%),E92000001,32.311
2014,,,England,,,,England,Undefined,Units,Percentage (%),E92000001,18.1474
2014,,,England,,,,Northern Ireland,Undefined,Units,Percentage (%),E92000001,18.528
2014,,,England,,,,Scotland,Undefined,Units,Percentage (%),E92000001,18.7028
2014,,,England,,,,Wales,Undefined,Units,Percentage (%),E92000001,12.9565
2014,,,England,,,,UK (but do not know the country),Undefined,Units,Percentage (%),E92000001,19.5797
2014,,,England,,,,Other,Undefined,Units,Percentage (%),E92000001,16.6665
2014,,,,,,,India,Undefined,Units,Percentage (%),,5.6627
2014,,,,,,,Republic of Ireland,Undefined,Units,Percentage (%),,17.227
2014,,,,,,,Pakistan,Undefined,Units,Percentage (%),,13.4628
2014,,,,,,,Poland,Undefined,Units,Percentage (%),,32.5926
2014,,,,,,,England,Undefined,Units,Percentage (%),,18.0909999999999
2014,,,,,,,Northern Ireland,Undefined,Units,Percentage (%),,17.7073
2014,,,,,,,Scotland,Undefined,Units,Percentage (%),,20.6066
2014,,,,,,,Wales,Undefined,Units,Percentage (%),,18.6466
2014,,,,,,,UK (but do not know the country),Undefined,Units,Percentage (%),,19.0912
2014,,,,,,,Other,Undefined,Units,Percentage (%),,16.83
2015,,,England,,,,India,Undefined,Units,Percentage (%),E92000001,5.4614
2015,,,England,,,,Republic of Ireland,Undefined,Units,Percentage (%),E92000001,15.0202
2015,,,England,,,,Pakistan,Undefined,Units,Percentage (%),E92000001,9.7312
2015,,,England,,,,Poland,Undefined,Units,Percentage (%),E92000001,30.3149
