Year,Country,Region,Type of disease,Chronic respiratory disease type,Sex,Age,Unit measure,Unit multiplier,Observation status,GeoCode,Value
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Lung diseases due to external agents,Women,90 and over,"Rate per 100,000 population",Units,Undefined,E12000003,75.79
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000003,26.13
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000003,58.63
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000003,93.9
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000003,144.7
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,90 and over,"Rate per 100,000 population",Units,Undefined,E12000003,135.64
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000003,35.38
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000003,78.24
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000003,134.03
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000003,214.75
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,90 and over,"Rate per 100,000 population",Units,Undefined,E12000003,232.98
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000003,17.71
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000003,42.24
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000003,64.27
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000003,102.78
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,90 and over,"Rate per 100,000 population",Units,Undefined,E12000003,94.74
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000003,1.69
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000003,4.38
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000003,3.7
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000003,4.95
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,,90 and over,"Rate per 100,000 population",Units,Undefined,E12000003,13.34
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,Men,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000003,2.65
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,Men,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000003,6.02
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,Men,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000003,5.22
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,Women,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000003,3.02
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,Women,90 and over,"Rate per 100,000 population",Units,Undefined,E12000003,12.63
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other diseases of pleura,,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000003,3.71
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000003,2.11
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000003,1.64
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000003,10.35
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000003,17.31
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,,90 and over,"Rate per 100,000 population",Units,Undefined,E12000003,44.47
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,Men,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000003,2.65
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,Men,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000003,10.44
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,Men,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000003,19.82
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,Men,90 and over,"Rate per 100,000 population",Units,Undefined,E12000003,37.58
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,Women,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000003,10.28
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,Women,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000003,15.81
2016,England,Yorkshire and The Humber,Chronic respiratory disease,Other respiratory disorders,Women,90 and over,"Rate per 100,000 population",Units,Undefined,E12000003,47.37
2017,England,East,Cancer,,,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000007,8.49
2017,England,East,Cancer,,,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000007,19.19
2017,England,East,Cancer,,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000007,36.9
2017,England,East,Cancer,,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000007,61.78
2017,England,East,Cancer,,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000007,112.22
2017,England,East,Cancer,,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000007,189.29
2017,England,East,Cancer,,,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000007,334.18
2017,England,East,Cancer,,,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000007,517.01
2017,England,East,Cancer,,,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000007,735.74
2017,England,East,Cancer,,,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000007,1128.58
2017,England,East,Cancer,,,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000007,1589.22
2017,England,East,Cancer,,,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000007,2123.18
2017,England,East,Cancer,,,90 and over,"Rate per 100,000 population",Units,Undefined,E12000007,2520.65
2017,England,East,Cancer,,Men,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000007,8.36
2017,England,East,Cancer,,Men,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000007,15.47
2017,England,East,Cancer,,Men,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000007,35.98
2017,England,East,Cancer,,Men,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000007,61.17
2017,England,East,Cancer,,Men,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000007,112.7
2017,England,East,Cancer,,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000007,183.04
2017,England,East,Cancer,,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000007,366.3
2017,England,East,Cancer,,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000007,593.82
2017,England,East,Cancer,,Men,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000007,874.33
2017,England,East,Cancer,,Men,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000007,1374.0
2017,England,East,Cancer,,Men,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000007,1991.13
2017,England,East,Cancer,,Men,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000007,2829.3
2017,England,East,Cancer,,Men,90 and over,"Rate per 100,000 population",Units,Undefined,E12000007,3840.19
2017,England,East,Cancer,,Women,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000007,8.62
2017,England,East,Cancer,,Women,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000007,22.77
2017,England,East,Cancer,,Women,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000007,37.81
2017,England,East,Cancer,,Women,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000007,62.37
2017,England,East,Cancer,,Women,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000007,111.75
2017,England,East,Cancer,,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000007,195.44
2017,England,East,Cancer,,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000007,303.55
2017,England,East,Cancer,,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000007,445.38
2017,England,East,Cancer,,Women,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000007,608.17
2017,England,East,Cancer,,Women,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000007,914.07
2017,England,East,Cancer,,Women,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000007,1266.76
2017,England,East,Cancer,,Women,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000007,1657.7
2017,England,East,Cancer,,Women,90 and over,"Rate per 100,000 population",Units,Undefined,E12000007,1916.57
2017,England,East,Diabetes,,,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000007,1.54
2017,England,East,Diabetes,,,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000007,1.01
2017,England,East,Diabetes,,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000007,1.29
2017,England,East,Diabetes,,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000007,3.46
2017,England,East,Diabetes,,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000007,2.03
2017,England,East,Diabetes,,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000007,5.6
2017,England,East,Diabetes,,,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000007,6.74
2017,England,East,Diabetes,,,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000007,8.26
2017,England,East,Diabetes,,,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000007,11.41
2017,England,East,Diabetes,,,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000007,29.96
2017,England,East,Diabetes,,,80 to 84,"Rate per 100,000 population",Units,Undefined,E12000007,68.6
2017,England,East,Diabetes,,,85 to 89,"Rate per 100,000 population",Units,Undefined,E12000007,140.98
2017,England,East,Diabetes,,,90 and over,"Rate per 100,000 population",Units,Undefined,E12000007,300.27
2017,England,East,Diabetes,,Men,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000007,2.09
2017,England,East,Diabetes,,Men,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000007,2.06
2017,England,East,Diabetes,,Men,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000007,1.56
2017,England,East,Diabetes,,Men,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000007,4.2
2017,England,East,Diabetes,,Men,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000007,2.74
2017,England,East,Diabetes,,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000007,4.61
2017,England,East,Diabetes,,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000007,10.81
2017,England,East,Diabetes,,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000007,9.17
2017,England,East,Diabetes,,Men,70 to 74,"Rate per 100,000 population",Units,Undefined,E12000007,13.23
2017,England,East,Diabetes,,Men,75 to 79,"Rate per 100,000 population",Units,Undefined,E12000007,31.11
