Year,Series,Country,Ethnicity,Sex,Type (wasted or overweight),BMI Classifications,IMD Deciles (England),IMD Quintiles,Urban or rural,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2017/18,BMI classifications,Scotland,,,,Underweight,,2,,Undefined,Units,Percentage (%),S92000003,1.15564523525635
2017/18,BMI classifications,Scotland,,,,Obese,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,13.0681351195857
2017/18,BMI classifications,Scotland,,,,Overweight,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,13.1503246486397
2017/18,BMI classifications,Scotland,,,,Underweight,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,1.10955864222898
2018/19,BMI classifications,Scotland,,Female,,Obese,,,,Undefined,Units,Percentage (%),S92000003,9.47807176513229
2018/19,BMI classifications,Scotland,,Female,,Overweight,,,,Undefined,Units,Percentage (%),S92000003,12.083182312432001
2018/19,BMI classifications,Scotland,,Female,,Underweight,,,,Undefined,Units,Percentage (%),S92000003,0.6841246828561071
2018/19,BMI classifications,Scotland,,Male,,Obese,,,,Undefined,Units,Percentage (%),S92000003,11.0115682351917
2018/19,BMI classifications,Scotland,,Male,,Overweight,,,,Undefined,Units,Percentage (%),S92000003,12.2684178481342
2018/19,BMI classifications,Scotland,,Male,,Underweight,,,,Undefined,Units,Percentage (%),S92000003,1.26989649473775
2018/19,BMI classifications,Scotland,,,,Underweight,,,,Undefined,Units,Percentage (%),S92000003,0.9830027071406381
2018/19,BMI classifications,Scotland,,,,Overweight,,,,Undefined,Units,Percentage (%),S92000003,12.1776949363156
2018/19,BMI classifications,Scotland,,,,Obese,,,,Undefined,Units,Percentage (%),S92000003,10.2605068122309
2018/19,BMI classifications,Scotland,,,,Obese,,5 (Least deprived),,Undefined,Units,Percentage (%),S92000003,6.377006848546079
2018/19,BMI classifications,Scotland,,,,Overweight,,5 (Least deprived),,Undefined,Units,Percentage (%),S92000003,11.1036263612888
2018/19,BMI classifications,Scotland,,,,Underweight,,5 (Least deprived),,Undefined,Units,Percentage (%),S92000003,1.06657684966879
2018/19,BMI classifications,Scotland,,,,Obese,,4,,Undefined,Units,Percentage (%),S92000003,8.54325222424697
2018/19,BMI classifications,Scotland,,,,Overweight,,4,,Undefined,Units,Percentage (%),S92000003,11.7911887662128
2018/19,BMI classifications,Scotland,,,,Underweight,,4,,Undefined,Units,Percentage (%),S92000003,0.771786901061207
2018/19,BMI classifications,Scotland,,,,Obese,,3,,Undefined,Units,Percentage (%),S92000003,10.2891156462585
2018/19,BMI classifications,Scotland,,,,Overweight,,3,,Undefined,Units,Percentage (%),S92000003,12.7308066083576
2018/19,BMI classifications,Scotland,,,,Underweight,,3,,Undefined,Units,Percentage (%),S92000003,0.886783284742468
2018/19,BMI classifications,Scotland,,,,Obese,,2,,Undefined,Units,Percentage (%),S92000003,12.3206005740781
2018/19,BMI classifications,Scotland,,,,Overweight,,2,,Undefined,Units,Percentage (%),S92000003,12.2764407153897
2018/19,BMI classifications,Scotland,,,,Underweight,,2,,Undefined,Units,Percentage (%),S92000003,1.17023625524398
2018/19,BMI classifications,Scotland,,,,Obese,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,13.5849056603773
2018/19,BMI classifications,Scotland,,,,Overweight,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,12.9874213836478
2018/19,BMI classifications,Scotland,,,,Underweight,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,1.0167714884696
2019/20,BMI classifications,Scotland,,Female,,Obese,,,,Undefined,Units,Percentage (%),S92000003,10.2332337987248
2019/20,BMI classifications,Scotland,,Female,,Overweight,,,,Undefined,Units,Percentage (%),S92000003,12.097490113792201
2019/20,BMI classifications,Scotland,,Female,,Underweight,,,,Undefined,Units,Percentage (%),S92000003,0.6375595190057289
2019/20,BMI classifications,Scotland,,Male,,Obese,,,,Undefined,Units,Percentage (%),S92000003,10.4229960271091
2019/20,BMI classifications,Scotland,,Male,,Overweight,,,,Undefined,Units,Percentage (%),S92000003,12.5808210641115
2019/20,BMI classifications,Scotland,,Male,,Underweight,,,,Undefined,Units,Percentage (%),S92000003,1.31650697203396
2019/20,BMI classifications,Scotland,,,,Underweight,,,,Undefined,Units,Percentage (%),S92000003,0.983034723323291
2019/20,BMI classifications,Scotland,,,,Overweight,,,,Undefined,Units,Percentage (%),S92000003,12.343427937212601
2019/20,BMI classifications,Scotland,,,,Obese,,,,Undefined,Units,Percentage (%),S92000003,10.3297922942762
2019/20,BMI classifications,Scotland,,,,Obese,,5 (Least deprived),,Undefined,Units,Percentage (%),S92000003,6.2579821200510795
2019/20,BMI classifications,Scotland,,,,Overweight,,5 (Least deprived),,Undefined,Units,Percentage (%),S92000003,10.8982545764154
2019/20,BMI classifications,Scotland,,,,Underweight,,5 (Least deprived),,Undefined,Units,Percentage (%),S92000003,0.979140059599829
2019/20,BMI classifications,Scotland,,,,Obese,,4,,Undefined,Units,Percentage (%),S92000003,9.1206465268424
2019/20,BMI classifications,Scotland,,,,Overweight,,4,,Undefined,Units,Percentage (%),S92000003,11.1410429093707
2019/20,BMI classifications,Scotland,,,,Underweight,,4,,Undefined,Units,Percentage (%),S92000003,1.01981912641908
2019/20,BMI classifications,Scotland,,,,Obese,,3,,Undefined,Units,Percentage (%),S92000003,10.095238095238
2019/20,BMI classifications,Scotland,,,,Overweight,,3,,Undefined,Units,Percentage (%),S92000003,12.5714285714285
2019/20,BMI classifications,Scotland,,,,Underweight,,3,,Undefined,Units,Percentage (%),S92000003,1.04761904761904
2019/20,BMI classifications,Scotland,,,,Obese,,2,,Undefined,Units,Percentage (%),S92000003,12.6771351972424
2019/20,BMI classifications,Scotland,,,,Overweight,,2,,Undefined,Units,Percentage (%),S92000003,13.060130218307101
2019/20,BMI classifications,Scotland,,,,Underweight,,2,,Undefined,Units,Percentage (%),S92000003,1.01493680582152
2019/20,BMI classifications,Scotland,,,,Obese,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,13.289446615922602
2019/20,BMI classifications,Scotland,,,,Overweight,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,14.0094630734416
2019/20,BMI classifications,Scotland,,,,Underweight,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,0.8434478502365761
2020/21,BMI classifications,Scotland,,Female,,Obese,,,,Undefined,Units,Percentage (%),S92000003,14.6947122407245
2020/21,BMI classifications,Scotland,,Female,,Overweight,,,,Undefined,Units,Percentage (%),S92000003,14.0520011685655
2020/21,BMI classifications,Scotland,,Female,,Underweight,,,,Undefined,Units,Percentage (%),S92000003,0.525854513584574
2020/21,BMI classifications,Scotland,,Male,,Obese,,,,Undefined,Units,Percentage (%),S92000003,16.1878196187819
2020/21,BMI classifications,Scotland,,Male,,Overweight,,,,Undefined,Units,Percentage (%),S92000003,14.0027894002789
2020/21,BMI classifications,Scotland,,Male,,Underweight,,,,Undefined,Units,Percentage (%),S92000003,0.976290097629009
2020/21,BMI classifications,Scotland,,,,Underweight,,,,Undefined,Units,Percentage (%),S92000003,0.756278538812785
2020/21,BMI classifications,Scotland,,,,Overweight,,,,Undefined,Units,Percentage (%),S92000003,14.026826484018201
2020/21,BMI classifications,Scotland,,,,Obese,,,,Undefined,Units,Percentage (%),S92000003,15.4585235920852
2020/21,BMI classifications,Scotland,,,,Obese,,5 (Least deprived),,Undefined,Units,Percentage (%),S92000003,8.43644544431946
2020/21,BMI classifications,Scotland,,,,Overweight,,5 (Least deprived),,Undefined,Units,Percentage (%),S92000003,12.4015748031496
2020/21,BMI classifications,Scotland,,,,Underweight,,5 (Least deprived),,Undefined,Units,Percentage (%),S92000003,0.61867266591676
2020/21,BMI classifications,Scotland,,,,Obese,,4,,Undefined,Units,Percentage (%),S92000003,11.9127516778523
2020/21,BMI classifications,Scotland,,,,Overweight,,4,,Undefined,Units,Percentage (%),S92000003,13.8782358581016
2020/21,BMI classifications,Scotland,,,,Underweight,,4,,Undefined,Units,Percentage (%),S92000003,0.71907957813998
2020/21,BMI classifications,Scotland,,,,Obese,,3,,Undefined,Units,Percentage (%),S92000003,15.1803118908382
2020/21,BMI classifications,Scotland,,,,Overweight,,3,,Undefined,Units,Percentage (%),S92000003,13.9619883040935
2020/21,BMI classifications,Scotland,,,,Underweight,,3,,Undefined,Units,Percentage (%),S92000003,0.999025341130604
2020/21,BMI classifications,Scotland,,,,Obese,,2,,Undefined,Units,Percentage (%),S92000003,18.5691501480975
2020/21,BMI classifications,Scotland,,,,Overweight,,2,,Undefined,Units,Percentage (%),S92000003,14.969241285030698
2020/21,BMI classifications,Scotland,,,,Underweight,,2,,Undefined,Units,Percentage (%),S92000003,0.729095465937571
2020/21,BMI classifications,Scotland,,,,Obese,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,21.1326254424318
2020/21,BMI classifications,Scotland,,,,Overweight,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,14.5534041224234
2020/21,BMI classifications,Scotland,,,,Underweight,,1 (Most deprived),,Undefined,Units,Percentage (%),S92000003,0.707890901519883
2015/16,BMI classifications,Wales,White,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,11.9512014239098
2015/16,BMI classifications,Wales,White,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,26.6538119252447
2015/16,BMI classifications,Wales,Asian,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,10.9118086696562
2015/16,BMI classifications,Wales,Asian,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,21.9730941704036
2015/16,BMI classifications,Wales,Black,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,13.3004926108374
2015/16,BMI classifications,Wales,Black,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,26.6009852216749
2015/16,BMI classifications,Wales,Mixed,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,12.6455906821963
2015/16,BMI classifications,Wales,Mixed,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,25.6239600665557
2015/16,BMI classifications,Wales,Chinese or other,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,11.2115732368897
2015/16,BMI classifications,Wales,Chinese or other,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,23.1464737793852
2015/16,BMI classifications,Wales,Not known,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,10.016155088853
2015/16,BMI classifications,Wales,Not known,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,24.3249480729287
2015/16,BMI classifications,Wales,,Female,,Obese,,,,Undefined,Units,Percentage (%),W92000004,11.4658218593883
2015/16,BMI classifications,Wales,,Female,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,14.1647374192762
2015/16,BMI classifications,Wales,,Female,,Underweight,,,,Undefined,Units,Percentage (%),W92000004,0.688436700377726
2015/16,BMI classifications,Wales,,Male,,Obese,,,,Undefined,Units,Percentage (%),W92000004,11.902087151895
2015/16,BMI classifications,Wales,,Male,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,14.8110920593626
2015/16,BMI classifications,Wales,,Male,,Underweight,,,,Undefined,Units,Percentage (%),W92000004,1.21799798971206
2015/16,BMI classifications,Wales,,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,11.7
2015/16,BMI classifications,Wales,,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,14.5
2015/16,BMI classifications,Wales,,,,Underweight,,,,Undefined,Units,Percentage (%),W92000004,1.0
2015/16,BMI classifications,Wales,,,,Obese,,5 (Least deprived),,Undefined,Units,Percentage (%),W92000004,8.82761012833854
2015/16,BMI classifications,Wales,,,,Overweight,,5 (Least deprived),,Undefined,Units,Percentage (%),W92000004,12.7818244883802
2015/16,BMI classifications,Wales,,,,Underweight,,5 (Least deprived),,Undefined,Units,Percentage (%),W92000004,0.901838362816511
2015/16,BMI classifications,Wales,,,,Obese,,4,,Undefined,Units,Percentage (%),W92000004,10.2663609102134
2015/16,BMI classifications,Wales,,,,Overweight,,4,,Undefined,Units,Percentage (%),W92000004,14.7468689363203
2015/16,BMI classifications,Wales,,,,Underweight,,4,,Undefined,Units,Percentage (%),W92000004,0.952548950432175
2015/16,BMI classifications,Wales,,,,Obese,,3,,Undefined,Units,Percentage (%),W92000004,12.1175216927995
2015/16,BMI classifications,Wales,,,,Overweight,,3,,Undefined,Units,Percentage (%),W92000004,15.1164560815954
2015/16,BMI classifications,Wales,,,,Underweight,,3,,Undefined,Units,Percentage (%),W92000004,0.837265946110519
2015/16,BMI classifications,Wales,,,,Obese,,2,,Undefined,Units,Percentage (%),W92000004,12.6012731481481
2015/16,BMI classifications,Wales,,,,Overweight,,2,,Undefined,Units,Percentage (%),W92000004,14.7280092592593
2015/16,BMI classifications,Wales,,,,Underweight,,2,,Undefined,Units,Percentage (%),W92000004,0.795717592592593
2015/16,BMI classifications,Wales,,,,Obese,,1 (Most deprived),,Undefined,Units,Percentage (%),W92000004,13.5180121269766
2015/16,BMI classifications,Wales,,,,Overweight,,1 (Most deprived),,Undefined,Units,Percentage (%),W92000004,14.8139341338723
2015/16,BMI classifications,Wales,,,,Underweight,,1 (Most deprived),,Undefined,Units,Percentage (%),W92000004,1.22458685055285
2016/17,BMI classifications,Wales,White,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,12.547658990391946
2016/17,BMI classifications,Wales,White,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,27.764221442733
2016/17,BMI classifications,Wales,Asian,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,13.02250803858521
2016/17,BMI classifications,Wales,Asian,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,22.1864951768489
2016/17,BMI classifications,Wales,Black,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,13.77551020408163
2016/17,BMI classifications,Wales,Black,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,28.0612244897959
2016/17,BMI classifications,Wales,Mixed,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,11.146496815286625
2016/17,BMI classifications,Wales,Mixed,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,24.6815286624204
2016/17,BMI classifications,Wales,Chinese or other,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,15.130434782608695
2016/17,BMI classifications,Wales,Chinese or other,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,24.5217391304348
2016/17,BMI classifications,Wales,Not known,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,11.01064898533253
2016/17,BMI classifications,Wales,Not known,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,24.4926662648182
2016/17,BMI classifications,Wales,,Female,,Obese,,,,Undefined,Units,Percentage (%),W92000004,11.9738130200685
2016/17,BMI classifications,Wales,,Female,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,14.990210474792
2016/17,BMI classifications,Wales,,Female,,Underweight,,,,Undefined,Units,Percentage (%),W92000004,0.53230543318649
2016/17,BMI classifications,Wales,,Male,,Obese,,,,Undefined,Units,Percentage (%),W92000004,12.717687477787
2016/17,BMI classifications,Wales,,Male,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,14.4295699561663
2016/17,BMI classifications,Wales,,Male,,Underweight,,,,Undefined,Units,Percentage (%),W92000004,1.001066224381
2016/17,BMI classifications,Wales,,,,Obese,,,,Undefined,Units,Percentage (%),W92000004,12.4
2016/17,BMI classifications,Wales,,,,Overweight,,,,Undefined,Units,Percentage (%),W92000004,14.7
2016/17,BMI classifications,Wales,,,,Underweight,,,,Undefined,Units,Percentage (%),W92000004,0.8
2016/17,BMI classifications,Wales,,,,Obese,,5 (Least deprived),,Undefined,Units,Percentage (%),W92000004,8.67877932615982
2016/17,BMI classifications,Wales,,,,Overweight,,5 (Least deprived),,Undefined,Units,Percentage (%),W92000004,12.5242547186453
2016/17,BMI classifications,Wales,,,,Underweight,,5 (Least deprived),,Undefined,Units,Percentage (%),W92000004,0.917269359675428
2016/17,BMI classifications,Wales,,,,Obese,,4,,Undefined,Units,Percentage (%),W92000004,11.1803392177224
2016/17,BMI classifications,Wales,,,,Overweight,,4,,Undefined,Units,Percentage (%),W92000004,14.0359986154379
2016/17,BMI classifications,Wales,,,,Underweight,,4,,Undefined,Units,Percentage (%),W92000004,0.674974039460021
2016/17,BMI classifications,Wales,,,,Obese,,3,,Undefined,Units,Percentage (%),W92000004,12.5134843581446
2016/17,BMI classifications,Wales,,,,Overweight,,3,,Undefined,Units,Percentage (%),W92000004,15.5802126675913
2016/17,BMI classifications,Wales,,,,Underweight,,3,,Undefined,Units,Percentage (%),W92000004,0.708891971027893
2016/17,BMI classifications,Wales,,,,Obese,,2,,Undefined,Units,Percentage (%),W92000004,13.1567520625271
2016/17,BMI classifications,Wales,,,,Overweight,,2,,Undefined,Units,Percentage (%),W92000004,15.9502098711825
2016/17,BMI classifications,Wales,,,,Underweight,,2,,Undefined,Units,Percentage (%),W92000004,0.636850484874801
2016/17,BMI classifications,Wales,,,,Obese,,1 (Most deprived),,Undefined,Units,Percentage (%),W92000004,14.8550292327884
2016/17,BMI classifications,Wales,,,,Overweight,,1 (Most deprived),,Undefined,Units,Percentage (%),W92000004,14.9385514855029
